label:v(.5)
85299
157.949	-58.6036
158.226	-58.5376
158.503	-58.4711
158.78	-58.4044
159.057	-58.338
159.334	-58.2711
159.611	-58.2037
159.888	-58.1352
160.165	-58.0659
160.442	-57.996
160.719	-57.9263
160.996	-57.8565
161.273	-57.7866
161.55	-57.7154
161.827	-57.643
162.104	-57.5692
162.381	-57.4949
162.659	-57.4204
162.936	-57.3464
163.213	-57.2714
163.49	-57.1942
163.767	-57.1169
164.044	-57.038
164.321	-56.9594
164.598	-56.88
164.875	-56.7994
165.152	-56.7189
165.429	-56.6377
165.706	-56.5542
165.983	-56.4684
166.26	-56.3812
166.537	-56.2948
166.814	-56.2076
167.091	-56.1177
167.368	-56.0248
167.645	-55.9322
167.922	-55.84
168.199	-55.7464
168.476	-55.6489
168.753	-55.5481
169.03	-55.4453
169.307	-55.3417
169.584	-55.2358
169.861	-55.1258
170.138	-55.0143
170.415	-54.8993
170.485	-54.87
170.554	-54.8406
170.623	-54.8113
170.727	-54.7667
170.831	-54.7212
170.995	-54.6477
171.16	-54.5727
171.324	-54.4955
171.488	-54.4169
171.652	-54.3363
171.816	-54.2533
172.066	-54.1227
172.316	-53.9879
172.566	-53.8471
172.815	-53.6984
173.065	-53.5398
173.315	-53.369
173.565	-53.1858
173.815	-52.9874
174.064	-52.7725
174.127	-52.7147
174.189	-52.6541
174.252	-52.5913
174.314	-52.5261
174.377	-52.4589
174.439	-52.3893
174.502	-52.3174
174.564	-52.2423
174.627	-52.164
174.689	-52.0815
174.752	-51.9953
174.814	-51.9039
174.876	-51.8068
174.939	-51.7039
175.001	-51.5941
175.064	-51.476
175.126	-51.348
175.189	-51.2083
175.251	-51.0546
175.285	-50.9643
175.319	-50.8677
175.353	-50.7641
175.387	-50.6524
175.421	-50.5313
175.455	-50.3992
175.489	-50.2536
175.522	-50.0919
175.54	-50.0021
175.557	-49.9065
175.574	-49.8042
175.592	-49.6942
175.609	-49.5754
175.626	-49.4463
175.644	-49.3052
175.661	-49.1496
175.678	-48.9765
175.687	-48.8816
175.696	-48.7808
175.705	-48.6734
175.713	-48.5585
175.722	-48.4351
175.731	-48.3021
175.74	-48.1578
175.748	-48.0006
175.757	-47.8281
175.761	-47.7352
175.766	-47.6373
175.77	-47.5342
175.775	-47.4252
175.779	-47.3097
175.783	-47.1871
175.788	-47.0566
175.792	-46.9173
175.797	-46.768
175.801	-46.6077
175.805	-46.4346
175.808	-46.337
175.81	-46.2351
175.812	-46.1286
175.815	-46.0171
175.817	-45.9002
175.821	-45.6762
175.826	-45.431
175.83	-45.1614
175.834	-44.8635
175.838	-44.5328
175.842	-44.164
175.847	-43.7512
175.851	-43.2881
175.853	-42.9898
175.856	-42.6705
175.858	-42.329
175.861	-41.964
175.863	-41.5748
175.865	-41.1606
175.868	-40.7213
175.87	-40.2568
175.873	-39.7674
175.875	-39.2537
175.878	-38.7168
175.88	-38.1575
175.883	-37.577
175.885	-36.9766
175.888	-36.3574
175.89	-35.7205
175.893	-35.0668
175.895	-34.397
175.897	-33.7118
175.901	-32.5769
175.905	-31.4036
175.909	-30.1916
175.913	-28.9394
175.917	-27.6447
175.921	-26.3045
175.925	-24.9153
175.932	-22.5903
175.938	-20.1164
175.944	-17.4796
175.951	-14.6681
175.957	-11.6746
175.963	-8.49626
175.97	-5.13618
175.976	-1.60529
175.982	2.07531
175.988	5.87154
175.995	9.73459
176.001	13.6002
176.007	17.3914
176.014	21.0243
176.02	24.4179
176.026	27.5033
176.033	30.2327
176.039	32.5824
176.045	34.5524
176.052	36.1622
176.058	37.4437
176.064	38.436
176.074	39.4986
176.084	40.0985
176.094	40.3562
176.104	40.3618
176.114	40.1813
176.123	39.8648
176.133	39.4513
176.143	38.9693
176.153	38.4395
176.168	37.5885
176.183	36.7059
176.197	35.8198
176.212	34.9441
176.227	34.0769
176.242	33.2036
176.256	32.3033
176.271	31.3554
176.286	30.3448
176.301	29.2637
176.316	28.111
176.33	26.89
176.345	25.6073
176.36	24.2709
176.375	22.8897
176.389	21.4723
176.404	20.0267
176.427	17.7644
176.45	15.4775
176.472	13.1862
176.495	10.9079
176.518	8.65702
176.541	6.44608
176.563	4.28556
176.586	2.18408
176.603	0.708823
176.619	-0.731133
176.635	-2.13565
176.652	-3.50561
176.668	-4.84263
176.685	-6.14874
176.701	-7.42633
176.717	-8.67784
176.734	-9.90538
176.75	-11.1107
176.767	-12.295
176.793	-14.1888
176.82	-16.0312
176.847	-17.8214
176.874	-19.5563
176.901	-21.2315
176.928	-22.8422
176.954	-24.3836
176.981	-25.8517
177.008	-27.2432
177.024	-28.0365
177.04	-28.8016
177.056	-29.5385
177.072	-30.2474
177.088	-30.9286
177.104	-31.5823
177.12	-32.2093
177.136	-32.8103
177.152	-33.3858
177.168	-33.9369
177.195	-34.7999
177.221	-35.6024
177.248	-36.3487
177.274	-37.0436
177.301	-37.6915
177.327	-38.2969
